LBA,Frequency
17022922752,86
10639478784,86
17191940096,86
17191874560,86
17191809024,86
17191743488,86
17191677952,86
17159733248,86
4308336640,86
4308533248,86
186155008,86
3233767424,85
1911182336,85
1556664320,85
9193893888,85
3236241408,85
16628412416,85
10639544320,85
10639609856,85
17192005632,85
17192202240,85
9193697280,85
9193762816,85
9193828352,85
3235049472,84
1490219008,84
1911194624,84
1525297152,84
3257733120,84
3249397760,84
3228774400,84
3228520448,84
16628543488,84
16628609024,84
16628477952,84
10639675392,84
17192071168,84
17192136704,84
17192398848,84
4308992000,84
4309057536,84
8667639808,84
3253673984,83
3155714048,83
1911231488,83
1525370880,83
2124640256,83
1501847552,83
2128588800,83
15087579136,83
16628805632,83
16628740096,83
16628674560,83
16628871168,83
16628936704,83
17192595456,83
17192267776,83
17192464384,83
4308664320,83
4309188608,83
4309123072,83
4309319680,83
8667705344,83
17045012480,83
1525186560,82
3228545024,82
1911215104,82
3237199872,82
250015744,82
3155582976,82
8708187136,82
15087448064,82
16630050816,82
16629002240,82
16629133312,82
16629067776,82
16629198848,82
16629657600,82
16630247424,82
17192660992,82
4308729856,82
4308926464,82
4309254144,82
16506351616,82
3237990400,81
1525276672,81
1502429184,81
3233095680,81
16629264384,81
16629526528,81
16629592064,81
16630312960,81
16630181888,81
16630116352,81
16629985280,81
17192529920,81
17192726528,81
4308860928,81
4308795392,81
17192857600,81
17192923136,81
15032983552,81
9193631744,81
1432825856,80
1504477184,80
1441656832,80
1441705984,80
15087513600,80
16629329920,80
16629460992,80
16629395456,80
16629854208,80
16629723136,80
16629788672,80
16629919744,80
10639740928,80
4309385216,80
4309450752,80
4309778432,80
17192792064,80
17192988672,80
17193054208,80
17119088640,80
4424765440,80
1911206912,79
1910993920,79
9099616256,79
3155648512,79
163287040,79
8702869504,79
4309516288,79
4309581824,79
4309647360,79
4309712896,79
4309843968,79
17193250816,79
17193119744,79
17193185280,79
15032918016,79
3232407552,78
3228700672,78
3155845120,78
2126958592,78
8604594176,78
16867569664,78
16630575104,78
16630509568,78
16630640640,78
16630444032,78
16630378496,78
4309909504,78
4310564864,78
4213436416,78
4213501952,78
17193316352,78
17193381888,78
17193447424,78
8760360960,78
8760295424,78
17194037248,78
17119154176,78
17159823360,78
3222552576,77
1525215232,77
1911198720,77
3155910656,77
3155779584,77
385376256,77
16631230464,77
16630706176,77
16631164928,77
4309975040,77
4310040576,77
4310106112,77
8760426496,77
17159888896,77
3228483584,76
1910981632,76
1412870144,76
2130489344,76
477732864,76
2126393344,76
8703008768,76
16630771712,76
16630837248,76
16630902784,76
16630968320,76
16631033856,76
16631099392,76
4310171648,76
4310958080,76
4310827008,76
4310892544,76
4310761472,76
4310695936,76
4310630400,76
4310499328,76
4310433792,76
4310237184,76
4310302720,76
4310368256,76
4311613440,76
4311875584,76
4311941120,76
4312006656,76
4312072192,76
4312137728,76
4213764096,76
4213698560,76
4213633024,76
4213567488,76
17193512960,76
2125058048,76
8760492032,76
17193971712,76
17193906176,76
17159954432,76
3235745792,75
3237195776,75
8770584576,75
16532942848,75
10489143296,75
17125011456,75
268992512,75
15087644672,75
4311089152,75
4311023616,75
4311678976,75
4311744512,75
17193775104,75
17193709568,75
17193644032,75
17193578496,75
17193840640,75
17160085504,75
1525207040,74
3224580096,74
3226587136,74
3232415744,74
1525264384,74
1911227392,74
16616497152,74
2126041088,74
15223480320,74
8770916352,74
110485504,74
10639806464,74
4311154688,74
4311416832,74
4311285760,74
4311810048,74
16506769408,74
2129817600,74
512671744,74
17143222272,74
17160019968,74
17160151040,74
3231240192,73
1911223296,73
1910534144,73
3235934208,73
16616562688,73
16616431616,73
16616628224,73
3224563712,73
901107712,73
669106176,73
894472192,73
8770981888,73
8771047424,73
4311220224,73
4311351296,73
4311482368,73
4311547904,73
4213829632,73
16506703872,73
16506834944,73
17066291200,73
10486444032,73
563630080,72
3221594112,72
9100025856,72
3086557184,72
10639872000,72
16532877312,72
16533008384,72
16532811776,72
16533139456,72
16533073920,72
16533204992,72
16533270528,72
16532746240,72
17066225664,72
17066356736,72
17066684416,72
15033372672,72
15033204736,72
1332305920,72
3223556096,71
1908298240,71
1908298752,71
1908302848,71
15163121664,71
16615649280,71
16615780352,71
16615714816,71
3221803008,71
3257413632,71
259530752,71
3224592384,71
3155976192,71
5181440,71
392900608,71
16616091648,71
16533336064,71
16533401600,71
4214157312,71
4214026240,71
4213960704,71
4213895168,71
4214288384,71
4214353920,71
4214484992,71
4328370176,71
4328763392,71
4328697856,71
4328632320,71
4328501248,71
17066422272,71
17066618880,71
17066749952,71
17064718336,71
17064849408,71
17065766912,71
17160216576,71
43790336,70
16615845888,70
16615976960,70
2751643648,70
2128687104,70
3232911360,70
8771112960,70
2129276928,70
8844283904,70
2125803520,70
17160699904,70
16533794816,70
4214091776,70
4214222848,70
4214419456,70
4214747136,70
4215271424,70
4214943744,70
17066487808,70
4334465024,70
4334399488,70
4328435712,70
4328304640,70
4328566784,70
4328894464,70
4328960000,70
4328828928,70
4329222144,70
4330205184,70
4330270720,70
4330729472,70
4330860544,70
4330926080,70
17066553344,70
17066815488,70
17066881024,70
17067077632,70
17064783872,70
17064652800,70
17064914944,70
8473755648,70
17160478720,70
8411648000,69
2121912320,69
3257581568,69
16625692672,69
16625627136,69
16625561600,69
16625758208,69
16616239104,69
16616304640,69
16615911424,69
2901512192,69
3232915456,69
2125361152,69
477745152,69
8771244032,69
8771178496,69
3224576000,69
16616157184,69
16533467136,69
16533860352,69
16533663744,69
16533729280,69
4214550528,69
4215795712,69
4214616064,69
4214681600,69
4215140352,69
4214812672,69
4215205888,69
4214878208,69
4215009280,69
4215074816,69
4215533568,69
4215861248,69
4334530560,69
4334596096,69
4329025536,69
4329091072,69
4329156608,69
4329287680,69
4330139648,69
4330336256,69
4330795008,69
4330991616,69
17065963520,69
17065897984,69
17066094592,69
17066160128,69
17066946560,69
17067012096,69
17065439232,69
17065701376,69
17065177088,69
17065111552,69
17160413184,69
17160347648,69
17160282112,69
617140224,69
9107374080,69
209080320,68
16625823744,68
16616173568,68
16616042496,68
16616108032,68
3221577728,68
255963136,68
269119488,68
3228684288,68
288583680,68
1505329152,68
2123272192,68
302075904,68
16624017408,68
16623951872,68
16623886336,68
16616026112,68
15077220352,68
16533925888,68
16533532672,68
16533598208,68
15077679104,68
4215730176,68
4215664640,68
4215336960,68
4215402496,68
4215468032,68
4215599104,68
4215926784,68
4335185920,68
4329353216,68
4329418752,68
4330663936,68
4330008576,68
4330401792,68
4330598400,68
4331057152,68
17066029056,68
17065504768,68
17065570304,68
17065635840,68
17065832448,68
17064980480,68
17065046016,68
17103732736,68
2751635456,67
1525252096,67
3253710848,67
16626020352,67
3156041728,67
3238178816,67
16623755264,67
16624082944,67
16623820800,67
16615960576,67
15077285888,67
312033280,67
16534646784,67
16534712320,67
16534777856,67
16534908928,67
16535171072,67
15077744640,67
15077613568,67
15077810176,67
15077548032,67
4329615360,67
4329484288,67
4329811968,67
4329877504,67
4329943040,67
4330074112,67
4330467328,67
4330532864,67
17065242624,67
17065308160,67
17065373696,67
844058624,66
3233759232,66
3237986304,66
16625954816,66
16625889280,66
16616632320,66
16616501248,66
16616435712,66
2129227776,66
16615895040,66
16616222720,66
16616288256,66
16534581248,66
16535040000,66
16535105536,66
16534843392,66
16534974464,66
16535760896,66
15077351424,66
15077416960,66
15077482496,66
15077875712,66
15077941248,66
4216516608,66
4215992320,66
4216057856,66
4216188928,66
4216254464,66
4334727168,66
4334792704,66
4334923776,66
4334989312,66
4335120384,66
4335054848,66
4329549824,66
4329680896,66
4329746432,66
17406427136,66
8766005248,66
3156107264,65
3156172800,65
854536192,65
9099612160,65
3233751040,65
3228401664,65
969564160,65
16616566784,65
16616370176,65
3221852160,65
238788608,65
3861307392,65
16615829504,65
16535433216,65
16534056960,65
16533991424,65
16534450176,65
16534515712,65
16535236608,65
16535826432,65
16535695360,65
15078072320,65
15078006784,65
4216451072,65
4216123392,65
4216385536,65
4216320000,65
4334661632,65
16615763968,65
8765939712,65
8766070784,65
8766136320,65
8766201856,65
3156369408,64
1525280768,64
3233984512,64
3235545088,64
3235532800,64
3239247872,64
3251363840,64
3224199168,64
481763328,64
8770715648,64
8770650112,64
3861176320,64
3861241856,64
9193807872,64
9185546240,64
16534122496,64
16534188032,64
16534384640,64
16534253568,64
16534319104,64
16535302144,64
16535367680,64
16535564288,64
16535498752,64
15078137856,64
4216778752,64
4334858240,64
1503182848,63
3239182336,63
3222556672,63
953393152,63
1360949248,63
8858578944,63
682127360,63
16558788608,63
17118011392,63
16616353792,63
1393606656,63
16535629824,63
15078203392,63
15078268928,63
15078334464,63
4216647680,63
4216713216,63
4216582144,63
15004934144,63
3223851008,62
1525383168,62
2124795904,62
2125885440,62
2129686528,62
1564569600,62
1564700672,62
512700416,62
4690178048,62
4690571264,62
16559575040,62
8770781184,62
8770846720,62
3860979712,62
16624148480,62
16558919680,62
16558985216,62
16558854144,62
16559640576,62
17112608768,62
17124352000,62
17124614144,62
4216909824,62
4216844288,62
15004868608,62
15004803072,62
15004999680,62
15005065216,62
15032889344,62
9211219968,62
660811776,62
3237212160,61
1564241920,61
1564635136,61
3234729984,61
2132299776,61
1505288192,61
3156434944,61
8590831616,61
17114419200,61
4690636800,61
3861110784,61
3861045248,61
545267712,61
3258740736,61
16559050752,61
16559706112,61
16559771648,61
16559837184,61
17117945856,61
14984757248,61
14984691712,61
15078727680,61
15078662144,61
15078596608,61
15078531072,61
15078465536,61
15078924288,61
15078400000,61
15078858752,61
15078793216,61
15079383040,61
15080628224,61
15080693760,61
17124286464,61
17124417536,61
17124483072,61
17124548608,61
17124679680,61
17124745216,61
9099694080,61
4216975360,61
4217171968,61
3156500480,60
4560171008,60
3224535040,60
607662080,60
1564307456,60
1564962816,60
1564504064,60
1564438528,60
1564766208,60
3221618688,60
1551486976,60
1436954624,60
3156303872,60
8859414528,60
4690243584,60
4690309120,60
4690374656,60
4690505728,60
1563578368,60
1563643904,60
1563512832,60
1563709440,60
16559116288,60
16559312896,60
16559509504,60
16560427008,60
16560558080,60
16560820224,60
16643584000,60
15079055360,60
15078989824,60
15079186432,60
15079251968,60
15079317504,60
15079448576,60
15079514112,60
15079579648,60
15079645184,60
15080300544,60
15080366080,60
15080562688,60
15080497152,60
15080431616,60
17114550272,60
17156911104,60
17156976640,60
17157042176,60
17157107712,60
17124810752,60
4217106432,60
4217237504,60
2131161088,60
15005130752,60
15005392896,60
15005458432,60
3252641792,59
1565028352,59
1565093888,59
1525248000,59
9099837440,59
4663021568,59
3221958656,59
3156238336,59
4690440192,59
2128654336,59
1563447296,59
2893922304,59
16559181824,59
16559247360,59
16559378432,59
16559443968,59
16559902720,59
16559968256,59
16560361472,59
16560492544,59
16560885760,59
16496291840,59
16643715072,59
16643977216,59
16643911680,59
16643780608,59
14984626176,59
15079120896,59
15079710720,59
15080235008,59
15079972864,59
15080038400,59
15080103936,59
15080169472,59
17114484736,59
17114615808,59
17156780032,59
17156845568,59
17158811648,59
15080759296,59
15080824832,59
15080890368,59
15081086976,59
15082070016,59
4218417152,59
4217040896,59
